B6_25_01215	B6_25_01216	B6_25_01217	B6_26_01218	B6_26_01219	B6_26_01220	B6_42_01884	B6_42_01885	B6_42_01886	NOD_JAG012_01224	NOD_JAG012_01225	NOD_JAG012_01226	NOD_JAG018_01896	NOD_JAG018_01897	NOD_JAG018_01898	NOD_JAG020_01899	NOD_JAG020_01900	NOD_JAG020_01901	PWD_AC398_01887	PWD_AC398_01888	PWD_AC398_01889	PWD_AC401_01890	PWD_AC401_01891	PWD_AC401_01892	PWD_AC403_01893	PWD_AC403_01894	PWD_AC403_01895
ENSMUSG00000000555	61.9521278891877	46.6879959458979	42.2918699621916	27.237493106664	46.2161444566154	29.6458502201791	27.3556784063757	36.9356397456473	29.1495843905748	0.0225559210367536	0	0.0302066389750112	0.0567805211548909	0	0.0399910928950403	0.189585932576967	0	0	0.107935771450615	0.108063498845489	0.0319602094287461	0.073531722535218	0.0701658253041302	0.0950825772157677	0.138337428461588	0.0313592554728178	0.136435125910416
ENSMUSG00000000562	145.520954902857	148.45340123392	109.487912627373	91.2875097708501	101.399979147025	91.888516176303	99.741333442051	105.63147301168	92.5107322869873	10.1020034992853	5.79133648342325	9.50786538872615	9.97900483850674	8.70783233405349	9.17060367642089	20.0954841886649	9.3262628640722	7.65897356341181	3.78181514420448	3.88875314813135	3.65374306422724	3.92695093251003	2.10078660648667	3.58461764997234	2.50130687397393	4.95364543175964	2.58607549774694
ENSMUSG00000000563	286.632612947679	293.184575663226	365.194189313322	217.67148572877	196.336919260609	190.384651028342	237.930768679229	417.897262468238	223.353453777713	48.7437964267982	44.9093799596512	39.5008259587243	15.7345901823065	14.2588136743161	18.2517570007775	23.8094035812725	13.6607170041761	16.1081584497397	17.8518435062483	25.5143810945524	26.411396472973	22.8249294578148	13.8903822196033	15.2339563608077	15.9035244873999	19.2105254829195	17.1596174055469
ENSMUSG00000000567	107.969916592912	125.383880711672	122.853326502664	65.6981333661	80.1263261870658	49.0939830381993	77.078738863228	90.663425104935	72.0469650086881	0.0034329756793069	0.956704638664184	0.335555414895368	0.842684811300516	0	0.0415633414853801	5.88429767346684e-07	0	1.12314877349112	0.171859425321701	1.8543353738349	0.645024170188877	1.57736020756556	0.856933754512442	0.356984747832878	0.575965649395369	1.22308850457168	0.494016099092035
ENSMUSG00000000568	650.011459186731	593.57189407808	559.702578349495	747.184545331522	910.357773022056	471.273642576123	527.189699650446	635.968380565716	828.466848301703	26.3635202090574	23.9365422911327	24.8701845109887	14.5852241953355	18.1939763906332	18.119849768989	26.9529136363828	18.5439998909496	17.3934016871468	13.4487969374543	16.6927892790463	16.9755357880134	20.3888424212264	8.20333886706822	13.6648960853128	13.4674770886248	10.2931604346621	13.3069133552292
ENSMUSG00000000579	432.359000015198	396.271329886557	394.393550566231	328.026389233031	339.630699166111	213.707083173993	189.850667044971	293.825163752134	250.823067657893	0.642512062910365	0.940571574523036	0.369860513260238	0.375315345916722	0.325278331271846	0.36398395832109	0.471596296504062	0.336566902161259	0.597503719657365	1.28749020162986	0.456513527751776	0.606705395404759	1.22080358534723	0.875158961546646	0.548095858760584	1.05146319183239	1.78108264376664	0.573850558200029
ENSMUSG00000000581	25.5911473478184	24.4685559307455	22.3644712069813	14.8883410671536	20.1126479658245	11.3808911356892	20.4349810626755	34.23131356748	30.3107327341584	2.42816358540589	2.70197637991856	1.33654053298122	1.2126317729217	0.524101117581999	0.12971554823272	0	0	1.65725929988196	0.231089540965532	0.115471798925588	0.749951775015819	1.22202067419235	0.0806016085995487	0.0497634853068279	0.623581220885907	1.14986389049231	0.451079331323915
ENSMUSG00000000594	28.7435288507945	35.5175814077989	31.3673775199853	15.8721121552253	20.4666779472541	12.5398033227791	18.7803852165475	15.3904592922388	19.5039463872311	5.68362297475589	5.06279565190283	4.78434425476469	4.28623536798268	3.30563789569935	5.10002518466827	7.8537261335029	3.97463648084236	4.95002568623321	1.59694751631863	2.03679750804738	1.40404068021192	2.92029832884641	1.36612614931291	2.93850588600607	3.09022945364451	2.66064353850115	1.96671650865338
ENSMUSG00000000600	66.7428350122276	88.6942829853067	76.4863211685427	37.6048306725458	39.8544078715253	34.5781305091064	67.3649248304028	49.9881939238922	66.5324464832711	0.263575771894897	0	0.511056727806699	0.144411891155816	1.03247959447648	0.700713776589462	0.855578952242095	0	1.11614506716978	2.04162909271858	1.74691609856689	1.45970218994154	2.31174655232699	1.75202260117097	3.7432006887857	1.60926625766111	1.47512985475001	0.769169303564053
ENSMUSG00000000605	51.9983845676469	54.0421842264937	54.0370550464515	40.9694874679957	64.3770505959558	43.0420023346442	65.5511929938763	96.7165203254009	72.997176463519	0.00528036853818071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000000606	27.7822831263936	21.2550759587219	29.3145622595844	20.974734951081	20.5796172581604	15.3961397746229	24.1714603578224	28.5861081686337	17.1583147934049	1.5004922965664	1.85338671873281	2.5965692016892	0.998912830072421	1.99311778176448	1.12085766139655	1.71740526484112	1.22624371649779	1.30177286948542	2.70482671226181	2.94297605179194	2.03319692909291	2.40916973985745	1.06848318418752	2.19201133156856	2.22288719259335	1.78885501787976	2.17495377935455
ENSMUSG00000000617	294.92363576723	261.043396321621	220.908053258199	176.893632648193	190.620610936638	150.605339140826	213.73197501304	206.718338711997	177.595252000223	2.26375073892079	2.19975276689572	2.94747318818018	1.42245525103987	1.92942305724121	1.22127779885833	1.59747348440179	1.02453848119546	1.02747822060223	2.1412552895775	2.44307776621329	3.28079807696375	3.41014863808986	1.13391484226653	2.9411622029394	2.30559071381177	4.28820833152525	2.54545617825614
ENSMUSG00000000627	50.0547965913032	44.1618418286388	30.8410965398029	27.5969152150927	23.4189927301894	17.7312110583211	32.5273612309199	45.8033263524382	31.8888919043224	2.74644317255505	3.9263580724351	2.60072223525778	4.38479641613943	1.77158796685529	3.02011108494543	4.40691902304157	2.28188103987024	3.24298312111291	0.655603211717634	0.30302139138359	0.739381966985745	0.506400240479305	0.158695535875403	0.500883323464816	1.10523699689857	0.725419895201766	0.606432235984668
ENSMUSG00000000628	72.7433478803499	83.6517424000502	75.0719204973543	43.7764958965574	55.7503782775347	33.5752403268065	57.4780263134025	66.2552856968854	49.4673105457708	10.3753955804378	8.16874223339002	10.4093566847353	4.52100358378598	4.23303014011174	5.0823415800478	4.28395896069852	2.68774437820667	4.4161739639612	11.3854878727932	11.6556753363945	11.9090626241666	16.9082348758449	8.76029311706578	10.0586328298406	12.0200769671472	11.2560919997328	18.7680180167896
ENSMUSG00000000631	1048.91706197802	1084.28970230429	872.100036598138	512.661968883722	883.985481117998	591.764061601931	628.759453047916	778.073803334537	937.361325717449	178.190730947145	122.306924532802	191.736532997273	141.715996155585	236.96422426116	136.925514652783	214.111244727544	128.552532163196	131.805245302109	108.760105860482	116.51810813251	124.043096949239	142.720035796355	63.6966644579445	98.5943714480943	94.9249337298938	111.487979335278	103.901941537246
ENSMUSG00000000632	690.377667403857	422.085769597322	437.488678811407	345.255303513357	362.456639433947	318.029631430419	282.742118855035	383.885347866514	373.069777058421	11.1656360882798	14.7547947722185	12.5235986393666	12.2091600126688	9.04117049075246	10.3366525799056	14.1828244850931	7.47494768278968	8.81315999149343	10.643097525918	10.2509781058311	7.27218568790027	11.1891351804332	9.33030348743912	12.0378604070343	8.86537664343704	13.6721307738062	9.06836991150081
ENSMUSG00000000682	938.5842775914	820.961538929252	763.968085439979	597.575686778447	691.811238474831	633.379047469205	616.945615945241	778.287335751097	686.627377071549	0.0677689060199353	0.0582862991114626	0.095189661820954	0.4825500169316	0.120858921366398	0.284907253436155	0	0	0.235490542885722	0.105669200269179	0.45550534532897	0.204116763739692	0.729910528142173	0.495734804171515	0.0580657346931621	0.21814737016157	0.0697658564554996	0.216080446854555
ENSMUSG00000000686	342.654555062286	514.267761227501	276.832750268656	211.226637900887	254.516392328976	151.455387401969	219.905118899252	225.66242539336	223.12958633595	1.13922217871529	0.882324716723481	0.504095707156957	0.33422892226936	0.20487957982276	0.45897509978483	0.646518028111355	0.44036176718274	0.25928853321645	0.586201546199192	0.832686211925973	0.982668484081135	0.551251702314018	0.408736847981752	1.17307592406016	0.918568110334773	0.820784203768088	0.575873753845599
ENSMUSG00000000690	73.1755397758264	64.4007261176088	54.017764683222	52.1346399412457	57.8134347384064	31.8589302209943	34.3122809390482	40.2178758076362	26.2943779805761	2.4887580665946	2.96212825340777	3.314140312222	3.2425897344373	5.3167977425742	3.98675163289041	9.64201971623818	3.40667068321947	3.79011910635528	2.63516878486951	2.20808416615979	3.65591239066862	2.61600790709575	1.89140356137425	3.01142817986212	2.75979521084039	2.29750213732223	2.29622534387673
ENSMUSG00000000701	696.478851834729	838.930481821724	754.169235663501	456.359023657596	586.194396395418	367.138966789239	213.920355112571	389.068171275381	311.82313413904	0.0851707817323364	0	0	0.11901181083146	0.0278842740867652	0.0810280181178461	0.114302542822582	0.0553333742663384	0	0.261863376244094	0.432786669596267	0.245138743313248	0.491099254412922	0.22292949763816	0.421406832311688	0.380982934737129	0.456995183468836	0.189224983717504
ENSMUSG00000000706	171.918818825506	191.856612799505	161.112943460146	220.834784018182	153.095475603485	129.51057728647	77.2998903349704	93.0866171198186	88.8899309898331	0.748599366055574	0.330286245857713	0.505919620929665	0.0713689995081766	0.0488454987003156	0	0	0	0.126241369452852	0.0951665776928543	0.054237049562674	0.0782909979116069	0.0397444962641198	0.0613145866644226	0.0349356351535755	0.235117644376526	0.176374716549641	0.0569273471467509
ENSMUSG00000000708	115.373216845612	117.645871951157	134.389736524879	98.8067267647295	104.412296732947	74.9460689627863	72.221216492894	75.4234278237257	89.9686664408981	14.633566771367	15.4606816569218	15.6273802788682	19.0424627252084	14.5811867846473	14.391868557991	26.1661216464567	11.3774413092874	23.8798412308107	15.7028946418719	29.2561051510829	25.7637824316368	17.2178068498583	14.0633968111479	13.6304509156865	21.2825800981328	23.8904666368746	14.9755737611597
ENSMUSG00000000732	25.139827181743	33.3126603637543	28.6666063556058	23.3135675312849	43.6962660405652	26.9444023917124	32.4130521294608	26.4089128122294	24.5481979097699	0	0.030642342914156	0.034584357115397	0.0627185109456356	0.17054390738802	0.186480459172229	0.030359581037939	0.0919231275568633	0.0560433596326476	0.211078244262605	0.210926929286394	0.184735807714585	0.126888770257139	0.0560346408408484	0.0225559210367536	0.350626731445944	0.151033194875056	0.0851707817323364
ENSMUSG00000000738	1006.11545227119	1017.15839928793	749.538347273787	821.96503961992	983.391548081132	821.478636366229	625.929786278842	780.452316936633	681.222538816782	19.7778111149574	16.1934531818738	19.6960521751036	25.0059732278838	20.5594285180099	26.6675663440782	50.7004580279124	28.6107535815249	25.0061987368998	31.6898831020883	30.0732295674292	38.7996427334538	27.7535401864989	16.3609774238137	24.7851019574686	21.9290042797321	26.8463852690581	23.9725289082762
ENSMUSG00000000739	144.65883320725	161.623630024929	192.390794933022	114.646766498731	96.852849111139	98.1365992949797	104.116950248593	188.945385451109	99.3146411794157	3.38392987107073	1.81886343240165	1.57833401250236	1.65416974272772	1.23057795178549	2.31027645230996	1.44570840777862	1.93386888061947	2.0525527408589	0.841787757849124	1.4442596153268	0.475980402516108	1.15793050850829	0.148306325788842	0.854302173047146	0.523604128578783	0.576918355156989	0.634653567520575
ENSMUSG00000000740	135.063780214083	137.552495141753	137.802396381471	81.8104472582517	91.7845151407681	60.3594218441344	104.445938757543	121.271096497942	100.979689900501	0.13582110523939	0.502359240507536	0.288041993682004	0.422466036823913	1.08147228570367	0.90109806974734	2.96976867173879	1.19908453123538	0.565189790479801	0.864122779081961	0.918955808016733	1.18443318801333	1.80539904473428	0.402621295095383	0.0941801660469661	1.61713949128528	1.64072004388758	1.64598695628711
ENSMUSG00000000743	1741.51269067776	1702.53528105648	1656.591575278	1768.23496594109	2365.23773224837	1175.82671869675	1711.6033068126	2122.35758820648	2689.10581283007	0.0729546112567158	0.526068737850935	0.567853778331959	0.468309990991337	0.409250531489339	0.360261398722826	0.380302680840842	0.822475794788299	0.030359581037939	0.702361024059253	0.723368736003271	0.554070892668347	0.359310157045669	0.51667003069519	0.619620070700405	0.891360682767241	0.371817215790895	0.283851464199934
ENSMUSG00000000751	26.3578881416746	25.6058835693917	22.8203494306589	12.0287288251489	11.8324329780862	9.3458636605228	13.2869994832223	16.3957189782982	14.3339865392835	2.81129104821978	2.91915863746615	1.52457257691273	1.12422161503098	2.39649864675988	2.15761189136269	2.7029884461356	1.52129654018359	2.85045312649837	1.33585660640517	2.31048258554714	2.42911322653736	3.30721679870972	1.13783840156875	1.14344552636576	1.04986475722175	1.03392255467386	0.826263728941346
ENSMUSG00000000753	121.248237803984	122.290448162035	101.195918124205	81.7156755423018	138.309654675065	93.3637257184405	78.6374833874093	138.57784517469	108.658305377641	28.2606068244115	15.1943460266563	18.0872040610399	15.8710586564659	15.792842913087	16.3100035662355	23.8930278332199	15.1971505329557	17.5316396226873	12.0325354054737	12.7186717583582	13.3229121716991	15.6107524086076	10.4247411133231	11.4408820162335	12.7939732841232	10.7983089140996	9.53939252999537
ENSMUSG00000000759	685.459665899852	789.214990984723	657.279603193775	422.687664808466	544.817968906638	321.245687681975	433.854548059784	468.224865465437	561.31965800511	58.8283393260058	49.2588720586232	53.2026376599679	45.5098097758575	42.2109667974242	61.0035432443948	75.3695954998639	46.1112023107104	62.0360231415584	59.5727014577949	65.4417492051237	48.259551572508	69.8425099266403	34.6997631341957	84.0424068967976	49.438781666415	56.3263969229358	51.8017564195932
ENSMUSG00000000776	178.2578228333	143.334492398174	148.12054764932	117.707341728287	153.730904495735	118.668406630105	99.9106184739828	131.62518596431	104.441956664525	2.17477995909818	1.67026672339529	1.29951172364773	1.18314800884287	1.41400194170033	0.936560412070981	2.28601520742654	1.42644992471529	1.78008296553091	0.407438153048936	0.605471944916702	0.785355933981432	0.455922381141137	0.194108678204237	0.629856316012827	1.12941106961128	0.597422606788721	0.435401918013336
ENSMUSG00000000787	296.148818754502	305.562556481421	207.41471900559	138.212440594973	120.32813955155	96.2079794289224	166.655483235602	148.392458840837	150.3363822514	27.6606428897107	38.0569292990729	36.9957382546726	16.4443010287356	23.1746426071209	12.3910488372646	16.0524300673843	14.1592955456667	19.4644960259709	14.6455877366158	17.1629218414833	22.4228858129704	25.9982961382426	10.0093454395683	22.4636158853401	18.5481446017124	36.5145882567196	15.6445979414655
ENSMUSG00000000794	59.9318983708618	68.4154747587409	62.9835246688425	43.9644223703675	74.2819305650082	46.922237817808	40.5334563926727	45.7141458878058	66.260561969213	0.635634993791155	0.0278842740867652	0.118390472791071	0.0359863219948046	0	0	0	0	0.0536158266671861	0	0.155445634230875	0	0	0.060559167083808	0.0884214692177972	0	0.0348299859060651	0
ENSMUSG00000000805	138.337282935814	111.325839748282	103.564205417184	94.7500483872349	95.4909676697062	99.5054747912988	36.7308668864972	45.2560964630986	43.9517989472502	22.7031373933149	20.5635534452077	15.1704106797551	18.8317487074745	19.9305794559828	31.3346259589223	25.0891702962254	18.3560952316653	22.2529332712688	9.8250915190153	11.7743291116118	9.44108173912025	12.6776591376048	6.9184254455467	7.65945698349331	8.5960282094477	7.97226867370475	8.12232468210354
ENSMUSG00000000811	172.320538478622	268.144443495243	145.177014115419	112.899246443707	144.151478137817	84.2498655064124	119.428016196459	137.102351334605	129.584411259421	0.0968945006640534	0.0198638488389889	0.253652984590834	0.0650509286096049	0	0	0.440847989455854	0.0780499170290175	0	0.0728977368532897	0	0.120736842182289	0.0706563311789303	0.299864627894508	0.144770955567477	0.222633035656323	0.120753406618219	0.238109286686857
ENSMUSG00000000826	199.584850044204	176.63111361623	236.360778523948	129.213713439959	184.785114683615	125.548257106801	101.674198989701	144.946067493564	115.755430342302	4.8251213447953	4.31696196401412	4.07515648334164	1.51029177678204	1.82867577007102	3.00907410728467	3.70063844681477	2.27115064104747	2.09991842228492	2.03134930833096	1.67745226921391	3.44438733826209	2.77087372129394	1.44238791352734	2.34848699580701	3.71238281929374	2.70809816581865	1.88433531111859
ENSMUSG00000000827	966.584863003172	1185.95365789851	1048.21742662805	621.37803341976	799.81690415228	502.928206192416	493.306453348663	890.01114206734	734.919434829878	11.516449019068	9.76386263706884	16.0536612126615	14.8148302136861	11.2970180729476	16.1992372208833	19.1191329108583	21.1958286164507	13.1308326352281	24.2656225066842	27.2690629791445	22.7930459045487	26.599017255148	13.2873583424318	22.4513515861326	28.3490872165782	24.0903782329139	21.0071839364674
